"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190"
"172",331.87967,638.7096904,121857.093237,228.5469957,457.40529,167.1050274,24663.525765373,264.118702,312.334717,4153.63984646,46226.47791,356.945202,166.724917,3757.579018,2620.465418,221.2389613,3057.4738985,421530.9668426,162.367107,2350.482351,250.1802962,722.41611,443.54714346,207.6376998,228.639953,65808.202970909,194.93771,248.83055,4969.19036199999,5026.137468,409.673593,303.800784,4730.160989,23622.693773976,262.793579,170.4803417,230.9858707,936.7813089,854.401023133001,6505.76437718,604.00131613,1025.127731,209.727268,8539.7669658,3605.187963,1994.1164422,22984.925836,3788.361809,164.586123,489.036126,5932.42444830001,446.814126000001,268.438045,640.45845671,30447.1610441,200.488019,291.194666,836.676485999999,288.9089414,244.086187,7672.6430183,1739173.0626456,561.8714976,3024.988149,167.2077125,697.73379332,860490.23536346,2087.179361,25026.7449375,170.594802824,254.128878,1264.852628,10149.279696,279.043764,229.346101,769.513691709,11452.597487,469.892929000001,55126.155735688,17479.402109401,99373.802608341,82888.0075709999,57565.5234682,959.437862082,1812738.1178294,205.604789,31247.61009358,1731.612243,1339.108926873,656.989035376,3849.20315945001,1346.382322633,260.740671,559.678614,7607.733777,673.846437,321.1363508,328833.718025699,266.586116,820.164314,3749.9759463,258.922697,1204.7033104,311.4285163,29979.64529673,270.9747866,2367.002296,2968.775818,3256.35002,552.144945133,1943.309493075,352.883932,406.134551999999,2876.20853,51514.1054449999,212.62221,90.9125035000001,251.681512,409.711877,293986.4973549,187.69345346,367.959579,7197.523518146,243.703195,2964.498168,1404.902568,13493.8879236,477.152814,1863.002807,3443.347623,322.548783,322.546203,379.743169588,492.59510056,1388.796474868,19228.27001,29597.5455757,3944.671509,4613.64326793,93.2955618999999,4530.183332,11792.242979946,865.189065,208.019189,674.241041,205.593041,57558.040461,18878.684509,17942.011435,217.817001,447.504978,2635.70027319,8051.16872499999,2249.398421,120.7853336,9964.999496921,136.896948,787396.812150159,223.222007,110.7875966,420.911506,311.5734074,18812.54483,24670.526288,6071.885671,2196.24259441,596.135525,2038.98297885,547.236405000001,1288.123223,414.572679,42666634.19736,97165.116416,259.238222,154.6536636,309.22707,2731.08324876,25944.567138,208662.5786778,384.430064,64207.26821288,1806.29786065,1480.215753112,253.298651,2456.38722657,10611.216186257,4092.907999,569.940514,103.8905008,21140.9360711
"173",13736.104636,218834.7748008,640742.063237,675.3595562,6442.3570328,500.9422912,95835.2196700789,79249.7726686,1088.963948,171879.19084099,792355.7417255,683824.687715002,1762.6352824,21377.643069,34555.590319,3709.8059646,3723.4521883,1984631.9636036,635.9752465,3009.622658,989.7413799,1933.031937,2420.96480329,42510.8587198999,963.048738,187869.173908103,4727.504433,956.480956,601949.3346252,4425.780651,1103.918151,1439.685423,13943.251921,674253.882695741,2443.8511564,583.6900204,581.1684191,1205.0723707,80430.4425257449,1998338.84018986,27619.48379232,4900.52149799999,8413.847629,37959.0637815,4541.582571,843.6797766,322822.5131621,6548.0885826,397.2178931,3293.540676,425059.0327784,1084.02639,18575.912607,15746.57797509,469658.000518501,2518.080998,481.224194,41851.8952160001,10791.952857,631.020925,223008.8709911,2907032.5391379,1388.5480592,5327.148789,494.1885821,303991.97206892,12464527.4236975,15344.411112,872405.1212982,492.587242664,7719.551393,2490.784624,22885.042493,3821.032481,4967.445234,171426.581992951,421580.0387993,8511.3439961,637053.499524392,208357.257482423,1058575.98216266,832.429896,333175.6369705,1944905.94028445,5333821.85984509,10951.2854725,461562.89916341,290044.217705701,703690.911646853,19982.063167602,91944.75988401,108116.050910084,973.866247,24586.045425,249637.07783,1897.378671,882.5917415,159483.4616023,690.936549999999,122434.924433,22690.171946,1945.53709,5686.3595313,1400.7449641,248609.53227432,894.2369854,4006.075004,21158.0032163,2187.304314,4574.008621462,223833.701379877,954.747718,6732.442901,8061.196954,161809.092698,1035.7768019,217.734965,763.953033999999,5217.829194,3207025.5759138,1834.66313456,1058.520061,50274.075261498,1434.138356,2026.549788,70533.2974,208716.7933547,61390.582138,33453.031734,98161.869552,8782.780976,843.619551,2977.93388798201,16347.53124659,30061.7017369099,640388.217636001,226801.1200236,31924.695968,354090.61967892,240.2460525,1646590.679754,2055423.95511716,2846.9932,533.4340046,1787.862319,611.7970281,767595.0923382,11866.359503,51498.968833,611.706179,1660.217517,354688.91751077,151948.845719,119870.3884619,384.8326726,274273.211524153,373.6381757,1857877.13830339,15589.690336,316.2492158,1646.756448,450.446878999999,495307.2624013,549476.42127116,399904.980287,62697.03431129,54125.949132,90015.0816693701,200204.0132864,1865.760195,3657.930356,207129.7502642,236257629.917109,1451535.159626,413.1456514,3595.1632548,922746.998848883,482597.809292999,2962459.5822906,8783.70355000001,4382131.83679951,9772.98937445,282318.708363233,677.859592,49531.2404667,10694.73588089,83935.9748250001,985.82667,998.7824035,3644922.12
"174",76659.6130219999,447.872283,1085.348025,323.694714,797.456722,243.0462328,2086.795888806,1383.458284,564.122614,2678.49740717,9045.135435,22281.490614,270.303704,392.550592,550.765667,274.971502,10734.2164213,4836.4280214,281.118481,562.637862,1823.942866,1296.252536,686.19454934,335.363888,387.205931,1734.311720065,361.027834,466.431351,859.344462,1376.456784,704.192310999999,570.426385,477.531595,700.640536125,467.323307,288.504431,338.2535668,449.490633,1437.157572754,88464.1570958599,839.656106410001,642.726829,336.920326,459.782901,336.880602,326.1796525,4445.566688,375.749956,339.754982,764.352061,1286.3896153,348.323979,474.957186,939.010160819999,1974.4725014,342.707771,325.30905,2750.705409,520.5364185,451.513977,677.1062443,14462.7330624,398.953788,484.977252,184.138159,33117.16998862,31307.900755152,605.940543,4820.74958499999,288.274922181,406.67876,548.664432,1124.014929,478.657721999999,377.734043,1019.330485559,1911.848421,334.927342,8374.731006541,3477.193313099,54312.486593485,752.07914,3269.892444,2490.854987291,108665.034567,282.969508,3510.04952279,375.574201,71821.2498083319,1035.518298569,1706.63002671,32827.404559603,440.445252,2160.587192,913.629092,1325.478588,573.1727828,392.3075024,452.267159,2826.118238,386.276639,422.116413,450.010192,452.055294,1896.67550835,462.709216,531.037498,617.1875405,993.798667,702.52349816,845.406520037001,659.697213,711.338048000001,5995.298043,565.834742,373.407124,92.5041809000001,416.671286,734.593235000001,1455.8003552,309.52740287,528.58769,1552.215013281,449.935786,835.607221,773.529552,610.808898,937.987628999999,887.590339,1085.104543,412.234861,592.801832,656.389616733,783.74985084,1099.704552838,16639.940238,767.6564219,825.477397,1815.94209977,148.0760424,1894.999493,513745.882011066,1594.966494,351.084921,1296.250736,316.676257,1479.1295981,585.136716,35840.585808,1861.987171,781.479811,2512.03061465,1467.559974,877.468675,189.953891,1302.435401244,222.181134,6338.08827004,380.314112,176.0460977,730.107702,277.30916,597.86116,3010.2392158,741.094557000001,3934.1004019,41748.50708,2834.84682468,991.963177,500.563366999999,699.633098,394.349466,354900.0204,24103023.5358449,261.0827282,336.093068,1183952.85676659,128707.084767,7997.78782399999,455.318615,23793.12753286,1074.6534352,28083.401287572,431.049483,2082.63527979,2395.374686169,804.004476,627.203376,212.3830763,297171.887433
"175",52.0472447,50.0716298,50.3812732,57.9676734,55.6855891,49.3313272,267.947865434,50.3133319,57.5548133,743.92210155,129.2183007,55.6366229,48.7073844,50.7147789,50.327384,56.33529,123.4795723,117.1523806,56.403473,50.6000905,56.0556081,57.4438753,69.99138248,56.7798124,49.8423161,118.191425326,49.9025213,56.9892444999999,57.940594,50.0162028,56.4258435,56.4900174999999,55.543006,94.1992098039999,56.3655021,55.8944586,56.5455194999999,56.4183827,157.516829937,164.612978041,115.801313,57.2542974,56.1436316,50.5304406,50.339478,50.3477742,127.8107347,54.9791083,50.4052029,51.2615831,251.6269448,56.1347373,58.4138595,103.81127566,57.4916854,50.1346256,56.3434876,132.343574,52.4247079,55.4109948,129.1778389,129.3865048,50.2180245999999,56.0439021,49.5363343,100.37369291,76.833988893,50.8193378,116.6762423,66.850025113,57.2301406,55.5703627,62.2768956,57.6461679,50.3189865,82.0603698479999,129.0705116,57.3287393000001,227.335713693,166.573336606,212.931232824,51.2974912,134.6708991,363.201958327001,131.4910595,49.4088752,861.50187305,57.0788488,256.550305058,111.614885842,106.78812991,186.093550384,55.6195507,131.9871213,50.2724999,55.9143989,57.3786261,55.6769682,57.349884,131.9776068,56.5204764,57.7548043,55.6822233,55.7692425,209.73554195,50.0206580000001,55.4949735999999,133.1085564,57.1867555,126.249694963,172.354399063,56.2479014999999,57.2667653,56.8211231000001,50.4346023,55.4249939,57.0494993,55.5470739,56.7257351,129.7446722,34.68960102,55.5246813,285.592659573,50.794102,55.8823939,57.0912705,129.0922933,57.0358701,50.3895897,56.1463892,56.4218966,55.8763783,72.740330043,100.58546409,171.583262288,128.2698204,115.2374601,55.0471447,169.79268544,56.617117,116.0151909,107.574242352,55.6112138,58.588628,55.6196014,58.7382144,56.6825706,50.9704001,275.168145,57.4107825,55.9627687,332.01412809,112.4023786,133.3083933,58.6291636,213.106604029,56.6585911,166.20652222,54.10341,59.9357978,50.2903919,55.5785393,129.2902499,92.56220453,58.1376839,339.63701854,56.3788528,384.51821433,129.0015021,56.9505489,56.2297826,57.7281893,128.0626978,56.0806320999999,2032.420825,55.4493361,261.619845397001,55.1682952,504.516542100001,57.2181397,445.3589384,178.85037802,241.028103635,49.5038120999999,257.12362904,242.904419539,56.1465419,56.0165849,53.9633009,0.008009912
"176",345.378529,289.9157392,675.854457200001,211.5058129,485.45582,162.61084,4834.836304433,278.511438,338.304347,8166.59252766,1291.4871628,357.293978,176.1909856,247.728964,330.008714,172.6878238,7054.58237,22654.7586964,171.8624851,344.059814000001,267.518784,771.201208999999,433.76669366,208.4285272,254.691859,1167.40786454,203.812714,486.792961,355.203443,785.293876999999,1603.179326,324.855863,280.910365,1038.463328735,284.2159623,186.4122965,213.7031634,270.4918886,776.002011179999,10662.12922331,617.72056884,6100.13710200001,213.239296,242.6620053,518.94235,546.7820725,2307.8789137,254.5085723,167.5431258,19591.609768,3103.5149945,217.713373,1081.907127,615.876736389999,18248.514349,212.793016,193.452733,504.062472000001,371.2880065,265.245206,461.4850956,6452.8698673,238.0362436,300.83617,184.0701747,735.86024765,29856.979301181,361.429347,1129.0474628,181.000670365,265.839586,317.554651,7131.116488,301.000665,237.8311,5071.704972996,4881.9629667,217.9728849,5650.513699361,1426.996071123,1592.63278741,498.1100795,631.0288892,1504.328683857,17080.7876315,171.9494107,18352.50890582,469.7344206,1431.347372531,43416.024892355,1107.47043598,1447.842309684,278.227243,603.6227683,604.060506400001,725.123166000001,344.008031,257.1972351,276.892926,735.278593999999,245.071874,262.82126,299.9125286,420.1320328,1833.14106276,295.8034028,435.683456,405.1465055,615.560243,1010.308781669,696.168190806001,381.079637,416.688850999999,3237.270804,369.25569,271.8309628,82.2240290000001,428.465744999999,921.438637000001,66799.8283124,189.53866683,312.331286,890.31377668,280.900816,454.656329,539.225531,2044.6716771,519.108837,602.254303,2639.116411,2090.419079,349.561688,415.533273361,504.02637117,725.113338509,7535.221164,3565.9157339,482.769267,2265.67833215,89.1454479000001,1548.0379223,4813.83193749301,34046.611498,219.3354813,676.042803,221.7742136,529.412504999999,624.621387,17524.495292,247.459009,464.655004,2369.68787468,758.1837703,771.6892626,133.1345602,2284.225920041,140.9060718,13855.21193907,247.036917,116.5993954,411.344677,463.0549703,905.350400799999,5835.64450021,467.294726,2328.90930564,607.154987,2199.34276279,562.4475594,304.875453,1353.850136,352.4616294,6098.393247,273.13689,147.4779361,18361508.0587018,2116.25734788,17859.030779,12364.6527545,7795.961102,18884.72441103,779.669108600001,1625.050468508,268.905338,1314.35110112,1197.318239485,476.052945,483.450287,99.0185680000001,11661.022832
"177",2396.920328807,8782.368262929,148230.986725466,1431.462202069,3134.701639811,1094.975854066,26177.3876734416,26021.272730252,2248.466631583,18297.7707099319,264264.67058899,193015.393412951,1201.796222741,1586.114740448,2129.614903326,1689.652950075,61355.2977810871,271312.197232348,1201.873427064,3605.958368834,1745.943250313,4814.76625190999,3038.90057249076,1492.863567234,1684.237503835,107053.080980556,1379.722388526,1763.957252295,668934.994247242,4933.096031723,2940.814096713,3088.056179309,9410.318861197,252685.123493048,2995.886642776,1292.05371447,1440.898530936,2128.036774925,52711.090102452,1158553.57646668,37988.4853234786,2930.95020237899,9183.349287901,18471.233768158,21694.50747622,32596.178554374,1020550.05671385,1469.771050479,1152.665614235,3765.634840462,70190.491495338,1594.633526884,1708.056651209,38929.0958394944,1624.338559526,4802.612821884,1405.405659213,162072.907690126,1811.012768032,1737.817493097,49024.114663447,207023.280469397,1584.708309905,2308.995522728,942.108279071999,119561.704362414,1931598.94032691,2356.235534105,201223.396395114,1416.29732550081,8393.32384635199,6758.848539925,8304.68771474701,2098.49565818,1587.482445193,10754.2068740798,577499.012235544,1698.672906974,855060.023503699,211704.331018221,284782.652979858,2540.381797952,19555.527701152,226302.497109982,1598483.04246402,1278.601965527,304650.318796291,88098.7360894541,350356.471178336,3680.1298701887,6152.62672925064,29908.3360140935,1965.902526016,156060.731277251,104230.973146823,4316.985548404,2518.815128837,1550.37351841,1950.061780694,395351.79521937,2151.381721292,1888.64826412,1759.711589779,1995.351937025,169396.86243441,2075.793713034,4534.308269853,3303.132932227,4075.841792082,4370.41103895525,317189.455375446,2585.68672807199,5689.582080481,16492.926890258,2012.152707127,1537.268432795,483.505902756,2200.46160314,12043.728461289,589836.265446788,1159.06598751489,1906.560680973,9272.26996815113,7833.662678929,3068.397668505,28943.870761827,45692.019889963,2950.04727703099,181648.234123643,2147.1158762,5055.630956901,2196.316521431,2545.13745598962,25879.2071833512,159930.736206288,3345222.52218277,24953.362870231,7259.77570226101,806102.883206236,1038.699098217,630346.527223947,24503792.2308074,5006.163326764,1572.345593921,4277.410300604,1650.431911169,76491.3066221701,2062.390967856,69425.9071634901,1630.809436487,3249.179105677,275796.416478187,661601.007582699,32864.514852307,937.62433123,30884.911973627,1119.058074026,538250.785357137,1460.848152507,938.257709478,2791.992589241,1257.011549969,20634.953881978,103870.094814872,2560.654944814,125535.473700915,4031.86969773,125941.027509973,72851.870489163,4064.635709073,4544.894470209,54962.2885455501,2390637.01123788,552071.274616182,1082.939649237,2497.416345936,213080250.263944,2140.74193915,192144.567999173,4775.26823409399,1254079.0421019,6715.14857312279,11097.0868980592,1911.54424204799,14601.6289386007,179259.354852417,2659.107839379,2681.129355612,1159.907470867,310652.0307229
"178",417.967039,1663.353304,87360.3586340001,227.261908,566.362841999999,168.7456232,6136.87151282599,90402.0195439999,391.320322,682644.9449988,14174.486523,126525.990796,200.73131,305.692831,451.044711000001,208.606067,2661.713896,322022.298711,195.461462,694.298028000001,295.008249,853.47637,597.78240256,262.825573,282.396603,93525.1302109,230.414638,324.609373,22606.513544,997.940082,490.054966,508.996128000001,8194.871786,89502.6962153109,321.813326,209.531213,231.4908532,351.4897,2189.521665407,2637904.20006164,1058.08631565,477.754068,263.043807,1086.206041,1170.921108,13910.41252,23742.181342,282.417138,189.749001,596.466888,63676.9985208,244.185783,322.239146,6221.24299455,292.613272,244.288188,228.975983,4476.138338,452.4098404,298.622017,4744.29093960001,119978.3689192,317.852083,18997.070513,3121.9456565,34493.25473806,216519.540418085,476.795115,18500.0659112,206.092159481,400.437292,14134.37034,10247.966208,338.048433,471.491911,621092.772818706,4386.349104,1321.28565,4423682.21087268,269074.093958553,4847473.3201933,468.450955,42197.482028,1151.665003522,218790.039254,876.289015000001,17117995.8130727,97450.281836,183227.182439343,564593.470833005,1433.19046876,30658.53101754,319.359761,9047.26467399999,48265.437575,820.462646,393.695646,277.5198847,336.032389,2119.977223,13586.42964,850.541532,8131.99487,15709.601042,351348.78498755,43355.696764,44387.516118,4463.26728029999,15815.937499,39007.4913104,21478.423456503,479.721054,505.748609,3573.599336,436.872783,271.303766,107.4014559,1406.55794,48920.220293,275715.634209,204.14349145,359.894054999999,133547.188087851,298.594893,3745.405482,226785.415211,14555.9118904,564.189574,3678133.608869,518.190922,336.410573,381.791065,455.149185562,3174.44041784,1268383.68613175,5251.143421,10720.424499,573629.029909001,8499456.89869726,117.8424591,13889.9246663,27079.402530779,1106.646167,246.379382,803.597079999999,223.279806,2481783.515779,12796.208914,21228.756365,253.805134,540.966448,1288288.8110682,4574.108541,979.85938,128.9798024,162704.159512309,177.835124,108110.61915455,314.599169,133.2265,484.225108,276.880921,44068.086632,63795.9456852,550.245874,336655.2921666,703.315476,2929211.38319588,6843.674059,1256.285191,342.045856,15680.879567,98532.6481229998,1351355.429296,185.4622413,309751.257816,3122.796273049,304246044.942092,1052339.8961978,259413.184378,1457616.69187021,2223.68276492,1853.6635897,298.192979,2533.99365791,21569.529707304,542.777955,77984.379071,246.955058,82748.368078
"179",21600.822956,16594.8407476,518157.850823299,9038.0178114,224551.3939351,21419.1244383999,904049.144937508,42492.1942438,30432.7980363,7354388.75128921,3869693.9401213,229874.6872,13246.6945398,356105.2116143,199653.027988,105090.019723,18574.3298486,28348821.5735497,13062.4211202,22207.4991881,80318.1458696,20790.272479,23693.78287867,34196.2386845,59046.32274,4898661.03153255,12419.987741,81504.9960148,320425.418615,34222.437713,9187.080767,24459.5821636,67473.9363666,13050358.8130886,10023.52449,30901.0828587,4928.559006,11172.3925034,609988.165030628,28395002.4185457,455273.577824881,48303.3129050001,65290.1767116,240656.0341306,62639.615478,501160.4035183,3615718.4683687,60904.0180348999,16399.1325148,46251.414497,7915775.1279283,9305.60133570002,77660.761617,88117.30813093,1031233.2931853,21694.9321862,8678.367921,287130.0075896,22587.8187125,11114.891166,4599623.2956943,36277811.6144983,21790.5885319,49251.488138,18058.1640563,51138.71396035,59020235.3795661,452042.017514,2108059.7537197,3324.488594478,43875.3224622,15155.6008041,4862146.858296,14111.9730834,11733.668885,6449152.76325762,3274147.5486403,296267.9633566,9798956.48009166,1549267.01678207,1469232.67619919,250923.7003911,51370177.9611797,4710310.2665492,24223806.0571075,130074.7675743,9844830.57337851,387964.9665914,731095.520038599,939069.731345565,697402.581616129,35437.290971194,8791.269381,179387.3953931,331812.9321992,19413.90804,6781.2927538,437945.9223241,5506.186967,519673.762134,542699.154133,75982.3684814999,28113.1720202,50603.3761247,4489543.71547272,15225.7906696,17725.580772,400259.2936829,11290.6382,134431.246225306,2742417.00050239,6753.352471,17485.360353,51224.4920430001,505286.987275,14797.6334419,2052.105838,26659.087676,86729.3014690001,39610351.3747699,15569.65906325,13966.6225456,1249733.97838807,9841.19890109998,20209.5963931,2579329.4340795,6523352.9436992,12146.160243,638166.017733,646879.128406999,60473.4838202,16722.700766,35808.214288952,262782.23011292,1112707.06259296,4524564.0847947,2472239.426052,600826.4519559,7504168.0166116,2319.8208201,1712196.3637422,3916720.58045045,30004.588578,3633.9993215,12055.039119,3813.5534356,5067656.44196919,44979.7236358,317021.607758,29749.139823,98978.6936009999,10342224.5126716,1207745.7599512,483657.389707,2235.8746404,5255273.37369482,3202.48846,20508920.4070446,264646.446076,4089.499727,25619.298829,5005.9905716,12810442.2384656,9137078.25572559,167844.866492,1490387.91447849,19657.891186,3342003.00093166,47120.4768892,15060.2924657,204446.3077691,282181.7050649,5490235.10514901,4425.1353972,2042.4231516,197500.1777609,1071796.40487976,4692656.10918999,1956721591.72263,243579.54907,42774275.430351,90698.22581003,42233.678528482,4721.3117414,466899.51423542,356080.81393728,144127.46446,111595.194941,39316.5393315,6912379.579246
"180",527.741539,177.171996,1414.97914,165.832115,536.083307,248.665282,1107.409543332,169.116442,593.868741,3565.01867824,2199.99173,163.186118,300.765187,253.370428,1170.795619,172.574771,1759.466382,40338.4257056,175.119077,243.163205,361.294764,1685.636244,256.61088393,520.239853,603.778557,369.184509429,450.374721,323.112561,7403.348046,2032.00739,2098.479686,238.155204,200.124842,8828.96798995398,203.740112,200.442874,217.693841,187.644245,586.339152676001,67602.2970368,431.35544484,369.969167,392.974543,156.664997,265.13019,279.592974,1260.352004,203.631996,203.296766,8154.31694,1921.243877,236.629252,443.421822,269.75325388,8390.11454899999,175.895075,209.797354,1107.100832,784.235517,229.466905,1351.764607,18983.4270218,192.982953,193.09098,291.4054263,715.3898336,30150.740538632,1603.979731,4781.25529890001,177.109363523,243.277207,243.756867,1283.30169,241.439756,211.24781,10327.381416952,5006.259808,245.127863,44364.7203910249,9489.41025213801,2160.130208527,327.112483,3028.024303,1294.273148563,10187.989138,1081.303381,150878.46395919,1421.051802,1038.619606165,36042.61827083,1522.492715,1184.621389433,232.16752,385.252263,261.087211,4300.07613,203.737433,264.426165,235.598474,495.617311,536.761162,248.893356,210.676498,13836.46255,7410.00993855999,229.976329,824.630547999999,322.403736,766.194049000001,893.059484200001,13627.628376568,327.753509,200.067733,10545.73589,441.239253,959.751828999999,61.4971476,364.134018,354.667575,77123.363087,346.5342966,275.659924,1933.03587698,244.374483,444.155331,2961.047259,3391.281081,1926.69556,4866.980622,8078.73896599999,177.095381,393.959275,260.360160613,532.955351249999,2984.798737558,1881.78617,4522.9520664,1354.62253,10906.54982006,59.7744256000001,2854.533689,5684.27276752,7940.78799800001,177.403952,12191.41976,126.749542,5531.902445,361.419823,42761.1826,295.038465,985.916342,5895.58329937,891.841228999999,832.987782999999,240.887666,22885.012221172,121.504327,17279.88248861,1570.495215,137.212811,1558.241536,147.696791,2418.740877,846.26459409,1875.114805,2689.4428143,1133.75749,5588.22104408,382.06909,228.60924,396.703904,185.92516,6326.181266,163.543583,207.874336,11992.205449,11700.46727019,38485.4834830001,17552.4415662,9396375.55901269,23682.01515436,485.1647072,1053.861799169,191.253975,1133.7923729,806.027478827001,2055.954007,8532.48866500001,1039.7683458,2323.664763
"181",44373.4908683,23390.6820099,1269040.0016698,9607.1369844,497834.9640607,163067.1873301,5777888.23815271,91406.9812393,227428.3217766,37155692.5304417,5162959.3438918,217878.3624494,1724337.9794838,377098.9715845,233497.6286725,467682.0337202,13254.1622978,20392024.36728,201890.3502137,24756.4598955,195204.0889203,15725.5279392,438088.246957238,29808.4175703,30019.6732835,29560691.6959086,25689.7984541,113638.6477466,275662.0860671,37497.9932766,9499.89660779999,45537.0902373,106807.6118661,232598641.971005,15145.0980065,145118.7457789,5322.7360278,26361.402383,6603733.24818529,94704382.8939675,7197594.85891318,152160.4363896,2984721.7515378,269183.874536,7361.46643660001,302225.5253542,2459409.4001387,55843.8133713,4036.9486837,54118.0607893,3678152.82110715,9746.7489285,2983878.1027616,1950788.1950417,1819418.4401809,1625498.8142693,14385.6777806,211612.6412956,43197.4306212,21440.2005252,3605040.3490481,25099989.6005926,151141.2779951,186236.819398,7194.49260474,59408.32265156,66890431.2841804,195463.1374147,1231316.8433914,4805.389544935,2451774.7428099,63479.5931256,28633096.4604909,364968.9467701,1789227.1275023,13039982.2200061,1956751.945043,293504.8140625,12458835.0295442,8210521.6467551,195762.629396298,23644.1565774,27284157.0453837,7055016.72903304,17655090.6581987,1606494.8417433,69318992.7300615,488904.2004374,445023.340040212,227205.139695813,951467.519653462,72471.305994289,7913.6769068,86855.1712899,489777.7466488,24634.8822647,7655.6137791,14879.0038849,6076.2415391,203579.335634,852935.54935552,217667.9040938,63960.7521345,14829.1093237,18714680.7404649,13518.4812586,42091.0871018,190284.7631237,51597.5571591,73910.259889973,108716672.998427,7296.3470378,48425.3871626,39778.292713,407265.7792324,25203.1002444,1904.50999068,23270.3403542,63402.0619903,35979433.0480597,120421.847373444,20584.4714191,4765716.43844402,510974.049182099,56220.3819759,1486945.5011944,5134178.92112231,118049.0750695,385898.698288,590743.2587075,2707367.1624796,25828.8026931,134710.414854717,3254970.72627173,5742944.71282996,2769335.7228894,761880.064142199,592168.407456801,41760156.1375626,3381.005171,1075751.15616536,7781444.04210335,60182.4872612,15538.4777558,12349.54423,5186.2211281,10964867.2587202,62127.194299,228576.509329,10153.4853943,24379.6494496,38887437.614191,761073.8869445,367486.7551148,2217.39639709,4952250.67260273,4044.9619889,11125127.9601205,143830.3075262,5331.1847119,137736.4880783,4262.2760844,7492041.3440516,12362232.9128237,208498.5088155,14676500.5048661,33699.4727139,8272268.57238862,58010.9955793,13749.7774524,1286934.2450396,371073.8609832,4475525.58185629,120644.4319928,1573.35320681,48365.0102867,398343.719513961,3797273.2473752,46828206.5703191,95030.9884458001,11803708237.3357,372963.94906532,115272.012188995,6041.8632878,9125566.59458647,1061630.4905753,201813.3719527,61666.1868026,28101.3152736,23672988
